episode,loss
1617,913144.1875
1618,945568.0
1619,953790.1875
1620,915622.6875
1621,944642.3125
1622,900831.6875
1623,938742.6875
1624,921962.1875
1625,934970.8125
1626,911374.4375
1627,933033.0
1628,938371.8125
1629,938566.8125
1630,922936.625
1631,959883.125
1632,942861.1875
1633,962199.8125
1634,952134.8125
1635,967346.0
1636,930102.8125
1637,966543.0
1638,998682.3125
1639,967714.6875
1640,957632.0
1641,973426.3125
1642,978478.125
1643,963312.0
1644,973473.1875
1645,978997.625
1646,984342.5
1647,990079.6875
1648,984339.8125
1649,989434.0
1650,992447.4375
1651,1004508.1875
1652,993519.0
1653,1001016.0
1654,969006.1875
1655,1000273.1875
1656,988490.4375
1657,1012207.4375
1658,995000.4375
1659,1001877.0
1660,998447.125
1661,1028996.5
1662,1009236.8125
1663,1032204.0
1664,1017135.4375
1665,1049790.625
1666,998075.1875
1667,1027246.3125
1668,1012905.1875
1669,1014975.6875
1670,971268.8125
1671,1015503.0
1672,963293.3125
1673,1022207.8125
1674,961397.8125
1675,1017710.8125
1676,988865.0
1677,1011981.9375
1678,985340.1875
1679,1006385.3125
1680,994376.125
1681,1019217.0
1682,978996.5
1683,1027015.8125
1684,995972.625
1685,997874.8125
1686,991789.1875
1687,1000535.1875
1688,981233.8125
1689,1014128.5
1690,1035809.3125
1691,1025569.6875
1692,1021544.1875
1693,1046801.1875
1694,1019113.8125
1695,1010849.8125
1696,1019449.4375
1697,995864.4375
1698,1008957.9375
1699,1024737.4375
1700,1001773.5
1701,1000442.4375
1702,1012035.6875
1703,990909.9375
1704,997496.0
1705,1004282.0
1706,1029281.8125
1707,1016596.3125
1708,1001496.625
1709,996013.5
1710,1011667.125
1711,1019546.625
1712,1042180.0
1713,1036230.1875
1714,1007940.9375
1715,1036391.0
1716,1027073.1875
1717,1013112.4375
1718,1017880.625
1719,1023370.4375
1720,978319.6875
1721,1018027.625
1722,1034727.1875
1723,1024277.0
1724,1012126.6875
1725,994609.3125
1726,990414.8125
1727,1020477.125
1728,1025224.8125
1729,1006996.625
1730,965189.3125
1731,1011154.125
1732,1050110.25
1733,1017132.125
1734,1028428.0
1735,1005109.4375
1736,1001524.6875
1737,1008488.0
1738,979698.625
1739,1032516.625
1740,1013280.625
1741,1018591.8125
1742,996709.0
1743,994023.125
1744,1025870.6875
1745,996134.0
1746,999779.1875
1747,1048962.625
1748,1009404.4375
1749,1065732.625
1750,1037522.625
1751,1018524.4375
1752,1019125.1875
1753,1038129.625
1754,1004417.1875
1755,1073098.375
1756,1091438.25
1757,1084581.375
1758,1010787.5
1759,1072476.0
1760,1028522.0
1761,1053153.875
1762,1028477.8125
1763,1039889.1875
1764,1020601.3125
1765,1027917.4375
1766,1091574.875
1767,1039132.5
1768,1057818.875
1769,1062215.0
1770,1036949.1875
1771,1058871.875
1772,1094973.125
1773,1082375.375
1774,1039558.4375
1775,1118798.375
1776,1028539.4375
1777,1098469.125
1778,1094922.375
1779,1095377.375
1780,1053978.5
1781,1113714.875
1782,1114609.875
1783,1128135.875
1784,1073321.375
1785,1094350.875
1786,1156589.375
1787,1124579.875
1788,1152513.875
1789,1143884.375
1790,1109499.875
1791,1109329.5
1792,1100237.875
1793,1152168.625
1794,1157079.25
1795,1144486.375
1796,1098249.875
1797,1129421.875
1798,1119569.375
1799,1162182.875
1800,1099282.375
1801,1125731.0
1802,1161880.375
1803,1101291.875
1804,1092519.625
1805,1134790.125
1806,1081749.0
1807,1172545.5
1808,1122838.375
1809,1148734.875
1810,1134919.875
1811,1152639.625
1812,1111199.0
1813,1161302.125
1814,1142198.5
1815,1208480.25
1816,1172476.875
1817,1193644.875
1818,1187410.0
1819,1193872.375
1820,1173736.25
1821,1218045.625
1822,1180560.25
1823,1193028.0
1824,1197572.875
1825,1231481.875
1826,1152068.25
1827,1251726.25
1828,1213468.25
1829,1232458.875
1830,1214001.25
1831,1252374.875
1832,1267412.0
1833,1250879.125
1834,1244463.625
1835,1274695.5
1836,1211685.625
1837,1304495.75
1838,1252295.875
1839,1298252.375
1840,1249247.0
1841,1282353.625
1842,1257148.625
1843,1319299.375
1844,1282725.0
1845,1301163.0
1846,1224584.625
1847,1263918.125
1848,1247606.5
1849,1281932.625
1850,1313317.75
1851,1296023.75
1852,1277604.25
1853,1329941.25
1854,1315243.625
1855,1306525.875
1856,1322658.0
1857,1297546.125
1858,1278453.0
1859,1288361.375
1860,1266184.5
1861,1314964.125
1862,1315786.0
1863,1310543.625
1864,1288008.375
1865,1311807.625
1866,1311933.375
1867,1309854.125
1868,1303584.25
1869,1323981.5
1870,1309722.375
1871,1357048.375
1872,1351246.875
1873,1389990.25
1874,1311686.375
1875,1363155.25
1876,1344523.75
1877,1340835.375
1878,1351096.25
1879,1350732.875
1880,1331324.625
1881,1386218.25
1882,1362510.875
1883,1341230.625
1884,1331873.0
1885,1371649.875
1886,1342076.875
1887,1364362.0
1888,1381639.625
1889,1377554.375
1890,1387143.375
1891,1373792.0
1892,1349885.625
1893,1370608.75
1894,1358552.625
1895,1402559.0
1896,1422561.875
1897,1339714.375
1898,1342896.875
1899,1365103.375
1900,1411233.625
1901,1339698.875
1902,1348440.25
1903,1370044.0
1904,1323574.375
1905,1387131.375
1906,1361117.875
1907,1390352.875
1908,1346714.25
1909,1430466.625
1910,1420893.5
1911,1372654.0
1912,1412002.0
1913,1403555.125
1914,1381421.375
1915,1434666.0
1916,1369360.125
1917,1398552.875
1918,1369981.0
1919,1416316.0
1920,1395923.125
1921,1410625.0
1922,1411608.875
1923,1442661.25
1924,1407563.375
1925,1440354.625
1926,1422596.125
1927,1477997.75
1928,1440380.75
1929,1485283.375
1930,1472852.375
1931,1463803.875
1932,1407168.875
1933,1467601.875
1934,1492790.875
1935,1441410.875
1936,1425210.375
1937,1466850.375
1938,1413045.625
1939,1489716.375
1940,1495240.375
1941,1473161.0
1942,1498485.625
1943,1511570.0
1944,1470261.875
1945,1521542.5
1946,1489213.25
1947,1487177.875
1948,1486399.375
1949,1505398.0
1950,1492774.875
1951,1557797.375
1952,1530775.125
1953,1518400.375
1954,1516417.625
1955,1537102.5
1956,1527451.25
1957,1523061.875
1958,1539815.0
1959,1589406.875
1960,1540910.375
1961,1568518.875
1962,1498564.875
1963,1554487.375
1964,1516345.625
1965,1582413.875
1966,1608293.25
1967,1533291.0
1968,1553873.0
1969,1610219.875
1970,1592205.375
1971,1601537.875
1972,1578476.0
1973,1589424.0
1974,1573627.0
1975,1645001.5
1976,1591259.375
1977,1664853.875
1978,1624470.75
1979,1638441.875
1980,1646899.0
1981,1668664.75
1982,1618484.875
1983,1660789.875
1984,1606314.75
1985,1640537.75
1986,1604215.0
1987,1644626.0
1988,1580064.375
1989,1625843.625
1990,1626524.5
1991,1616605.875
1992,1600930.875
1993,1637364.75
1994,1586998.25
1995,1635726.375
1996,1650513.375
1997,1632729.75
1998,1602833.875
1999,1640869.25
